"65250","US-70, Morehead City, NC, ","No_Match"
"66597","I-16, EXIT 90 & US-1, Twin City, GA, ","No_Match"
"66594","I-16/SR-19, Dublin, GA, ","No_Match"
"66595","I-90, EXIT 9, Charlton, MA, ","No_Match"
"65268","I-40, EXIT 195 & SR-109, Winston Salem, NC, ","No_Match"
"65267","I-795/US-264, EXIT 43A & US-301, Wilson, NC, ","No_Match"
"66598","I-166 & I-169, S Coffeyville, OK, ","No_Match"
"1356","I-40 & HORIZON, EXIT 79, Milan, NM, ","No_Match"
"65274","US-2 & SR-3, Rugby, ND, ","Tie"
"1372","I-77, EXIT 101 & SR-627, Canton, OH, ","No_Match"
"1364","I-80/I-90, MM 56 WB, Rolling Prairie, IN, ","No_Match"
"65270","I-94, EXIT 1 & SR-16, Beach, ND, ","No_Match"
"65273","I-29, EXIT 141 & US-2, Grand Forks, ND, ","No_Match"
"65287","I-80, EXIT 248, Overton, NE, ","No_Match"
"65289","US-77, Roca, NE, ","No_Match"
"1384","I-80/I-90, EXIT 13 & US-20ALT/SR-15, Montpelier, OH, ","No_Match"
"1379","I-71, EXIT 209 & I-76/US-224, EXIT 1, Seville, OH, ","No_Match"
"1376","I-75, EXIT 118, Lima, OH, ","No_Match"
"65282","US-81, Hebron, NE, ","No_Match"
"65284","I-80, EXIT 237, Lexington, NE, ","No_Match"
"65283","US-20/SR-15, Laurel, NE, ","No_Match"
"65296","I-93, EXIT 12S & I-89 & SR-3A, Bow, NH, ","No_Match"
"65299","SR-27 & SR-125, Epping, NH, ","No_Match"
"1395","I-40, EXIT 66, Clinton, OK, ","No_Match"
"1391","I-35, EXIT 203 & SR-15, Billings, OK, ","No_Match"
"65290","ST 71, Scottsbluff, NE, ","No_Match"
"65293","US-34 & SR-25, Trenton, NE, ","Match","Exact","US HWY 34 & STATE HWY 25, TRENTON, NE, 69044","-101.013115292024,40.182639746447","",""
"65292","SR-2 & SR-50, Syracuse, NE, ","No_Match"
"65294","ST 35, Wayne, NE, ","No_Match"
"509","I-10, EXIT 140B, Van Horn, TX, ","No_Match"
"67821","SR-9 & SR-57, Tollesboro, KY, ","No_Match"
"67822","I-385, EXIT 42 & I-85, EXIT 51B & US-25, Travelers Rest, SC, ","No_Match"
"67820","US-17 & SR-211, Supply, NC, ","No_Match"
"71088","US-151, Monticello, IA, ","No_Match"
"67826","US-14, Volga, SD, ","No_Match"
"67823","I-555/US-63, EXIT 29 & SR-69, Trumann, AR, ","No_Match"
"71086","SR-59 & SR-38, West Chicago, IL, ","Tie"
"67824","US-231/SR-87/SR-10/SR-53 & CR-21, Troy, AL, ","No_Match"
"71087","I-90, EXIT 176, Moses Lake, WA, ","No_Match"
"67829","SR-19 & SR-73, Marshall, WI, ","No_Match"
"71084","US-75, Tulsa, OK, ","No_Match"
"71085","SR-49, Greenville, OH, ","No_Match"
"67827","US-280/SR-27 & SR-520, Richland, GA, ","Match","Non_Exact","STATE RTE 27 & STATE RTE 520, RICHLAND, GA, 31825","-84.667396800064,32.088035936634","",""
"71083","US-78, Augusta, GA, ","No_Match"
"71080","I-90 & US-20, Irving, NY, ","No_Match"
"10135","I-35, EXIT 60, Mcpherson, KS, ","No_Match"
"67832","US-278/US-45, Tupelo, MS, ","No_Match"
"66502","I-10, EXIT 64, Jennings, LA, ","No_Match"
"67833","US-59 & US-400, Parsons, KS, ","No_Match"
"71099","I-57, EXIT 335 & SR-50, Monee, IL, ","No_Match"
"67837","US-183 & SR-21, Buda, TX, ","No_Match"
"71097","I-55, EXIT 267 & SR-53, Romeoville, IL, ","No_Match"
"66504","I-10, EXIT 813, Hankamer, TX, ","No_Match"
"67835","I-40, EXIT 38 & US-421, Greensboro, NC, ","No_Match"
"71098","US-6 & SR-187, Wysox, PA, ","Match","Exact","US HWY 6 & STATE RTE 187, WYSOX, PA, 18854","-76.399454216706,41.774121628944","",""
"66509","I-75, EXIT 122, Lima, OH, ","No_Match"
"71095","US-84/SR-12 & SR-95, Gordon, AL, ","No_Match"
"71096","US-30 & SR-394, Chicago Heights, IL, ","No_Match"
"66507","I-75, Saint Ignace, MI, ","No_Match"
"66508","I-75, Toledo, OH, ","No_Match"
"67839","SR-336, Hidalgo, TX, ","No_Match"
"71094","US-63 & SR-137, Eddyville, IA, ","No_Match"
"71091","US-63 & CR-M, Moberly, MO, ","No_Match"
"71090","US-60 & SR-207, Panhandle, TX, ","No_Match"
"522","I-70 & ST-285, EXIT 186, Lore City, OH, ","No_Match"
"523","I-985, EXIT 20 & SR-60, Gainesville, GA, ","No_Match"
"525","US-45 ALT, West Point, MS, ","No_Match"
"10142","I-65, EXIT 6 & SR-100, Franklin, KY, ","Match","Non_Exact","6  STATE HWY 100, FRANKLIN, KY, 42134","-86.542354582104,36.718932973641","29599781","R"
"10144","I-24 & US-305, EXIT 3, Paducah, KY, ","No_Match"
"10146","I-75, EXIT 11 & SR-92, Williamsburg, KY, ","No_Match"
"66512","I-75, EXIT 21, Newport, MI, ","No_Match"
"66513","I-75, EXIT 212, West Branch, MI, ","No_Match"
"67844","US-13, Felton, DE, ","No_Match"
"67841","US-15/US-501/US-1, Sanford, NC, ","No_Match"
"67842","I-81, EXIT 48, Watertown, NY, ","No_Match"
"66516","I-75, EXIT 39, Adel, GA, ","No_Match"
"67847","US-20, EXIT 275 & SR-13, Manchester, IA, ","Match","Non_Exact","275TH ST & STATE HWY 13, MANCHESTER, IA, 52057","-91.480803580196,42.390901286829","",""
"66517","I-75, EXIT 392, Sault Sainte Marie, MI, ","No_Match"
"67848","I-65, EXIT 219 & CR-42, Jemison, AL, ","Match","Non_Exact","219  CO RD 42, JEMISON, AL, 35085","-86.861931511123,32.924078170054","1248901","R"
"66514","I-75, EXIT 29, Hahira, GA, ","No_Match"
"67846","SR-35, Stephenson, MI, ","No_Match"
"66518","I-75, EXIT 60, Valdosta, GA, ","No_Match"
"67849","US-412/ US-63 & SR-25, Black Rock, AR, ","Match","Non_Exact","US HWY 63 & STATE HWY 25, BLACK ROCK, AR, 72415","-91.098020759183,36.102548372099","",""
"10110","I-84, EXIT 36, Nampa, ID, ","No_Match"
"10116","I-39/US-51, EXIT 99 & SR-38, Rochelle, IL, ","No_Match"
"67850","I-64/I-81, EXIT 205 & SR-206, Raphine, VA, ","No_Match"
"66523","I-75, EXIT 59 & SOUTHWELL BLVD, Tifton, GA, ","No_Match"
"67854","US-411, Chatsworth, GA, ","No_Match"
"67855","I-64, EXIT 94 & SR-1958/SR-2888, Winchester, KY, ","No_Match"
"8840","I-35, EXIT 120, Oklahoma City, OK, ","No_Match"
"66527","I-76, EXIT 90A, Brush, CO, ","No_Match"
"66528","US-50 & SR-14, Parkersburg, WV, ","No_Match"
"67859","US-281, Falfurrias, TX, ","No_Match"
"66525","I-76, EXIT 6, Luna Pier, MI, ","No_Match"
"66529","I-77, EXIT 73 & US-421, Hamptonville, NC, ","No_Match"
"10128","US-54/SR-7 & US-69, Fort Scott, KS, ","No_Match"
"546","US-30, Wanatah, IN, ","No_Match"
"7504","I-75, EXIT 306 & SR-140, Adairsville, GA, ","No_Match"
"10122","I-80 & I-94, EXIT 9A, Gary, IN, ","No_Match"
"7506","I-85 & SR-219, EXIT 13, Lagrange, GA, ","No_Match"
"10126","I-65, EXIT 16 & MEMPHIS RD, Memphis, IN, ","No_Match"
"67861","US-34, Chariton, IA, ","No_Match"
"66531","I-78, EXIT 16, Bethel, PA, ","No_Match"
"67862","I-70, EXIT 123 & SR-3, Spiceland, IN, ","No_Match"
"67860","I-55, EXIT 227 & SR-32, Oakland, MS, ","No_Match"
"66534","I-70, EXIT 101 & SR-5, Boonville, MO, ","No_Match"
"67865","I-95, EXIT 12B, INTERSECTION OF SR-826 & 817, Opa Locka, FL, ","No_Match"
"67866","I-20, EXIT 49 & SR-531, Minden, LA, ","No_Match"
"7523","I-75, EXIT 181, Pinconning, MI, ","No_Match"
"65204","US-82, Mathiston, MS, ","No_Match"
"66532","I-78, EXIT 17, Hampton, NJ, ","No_Match"
"66538","I-80, EXIT 23, Neola, IA, ","No_Match"
"66539","I-80, EXIT 6, Clyde, OH, ","No_Match"
"66537","I-80, EXIT 19, Geneseo, IL, ","No_Match"
"67868","SR-19, Huntsville, TX, ","No_Match"
"557","I-80, EXIT 73, Peru, IL, ","No_Match"
"559","I-40, EXIT 142, Maumelle, AR, ","No_Match"
"67872","US-45, Okolona, MS, ","No_Match"
"67871","US-40, Vernal, UT, ","No_Match"
"65213","US-98, New Augusta, MS, ","No_Match"
"67876","US-412, EXIT 36, Stillwater, OK, ","No_Match"
"6200","I-80, EXIT 29 & SR-8, Harrisville, PA, ","No_Match"
"65212","US-98 & SR-29, New Augusta, MS, ","No_Match"
"67877","I-24 EXIT 70, Smyrna, TN, ","No_Match"
"7534","I-10, EXIT 343 & US-301, Jacksonville, FL, ","Match","Non_Exact","343  US HWY 301, JACKSONVILLE, FL, 32234","-81.982927007846,30.299161736518","83884793","L"
"67874","I-83, EXIT 39A & SR-114, New Cumberland, PA, ","No_Match"
"7533","I-75, EXIT 329 & SR-44, Wildwood, FL, ","No_Match"
"65214","I-20, EXIT 109 & SR-15, Newton, MS, ","Match","Non_Exact","109  STATE HWY 15, NEWTON, MS, 39345","-89.1364261678,32.34324765516","4876940","R"
"67875","US-67/US-167, EXIT 28 & US-64, Beebe, AR, ","Match","Non_Exact","28  US HWY 64, BEEBE, AR, 72012","-91.922224596539,35.069124187119","635850844","R"
"65216","US-43S, Pelahatchie, MS, ","No_Match"
"66547","I-81, EXIT 321, Clear Brook, VA, ","No_Match"
"66548","US-84 & SR-289, Lubbock, TX, ","No_Match"
"67879","US-287/96/69 & SR-347, Beaumont, TX, ","No_Match"
"10109","US-30, EXIT 185 & SR-14, Marshalltown, IA, ","No_Match"
"566","I-80/I-94, EXIT 6, Gary, IN, ","No_Match"
"567","I-10 & I-8, EXIT 203, Eloy, AZ, ","No_Match"
"10101","I-20, EXIT 194, Augusta, GA, ","No_Match"
"10104","I-85/SR-403, EXIT 41 & US-27 ALT, Newnan, GA, ","No_Match"
"66552","I-84, Marsing, ID, ","No_Match"
"67883","US-90, Berwick, LA, ","No_Match"
"66553","I-84, EXIT 304, Baker City, OR, ","No_Match"
"67884","US-550/SR-544, Aztec, NM, ","No_Match"
"66550","I-82, EXIT 730, Umatilla, OR, ","No_Match"
"65221","I-55/US-51, EXIT 81, Terry, MS, ","No_Match"
"6212","I-55, EXIT 180, Pevely, MO, ","No_Match"
"7543","I-95, EXIT 56, Branford, CT, ","No_Match"
"66556","I-85, South Hill, VA, ","No_Match"
"67887","US-61, Kenner, LA, ","No_Match"
"65223","SR-7 & SR-315, Water Valley, MS, ","Match","Non_Exact","7  STATE HWY 315, WATER VALLEY, MS, 38965","-89.462838805016,34.179561600896","655409231","R"
"6214","I-41, EXIT 60 & SR-145, Richfield, WI, ","Match","Non_Exact","N 60TH ST & STATE HWY 145, MILWAUKEE, WI, 53218","-87.986752517737,43.098039961498","",""
"7545","I-95, EXIT 40, Milford, CT, ","No_Match"
"65225","US-49, Wiggins, MS, ","No_Match"
"67886","I-70 BUSINESS, EXIT 25, CR-24, De Beque, CO, ","No_Match"
"572","I-69, EXIT 309A, Fort Wayne, IN, ","No_Match"
"576","I-10, EXIT 76, Egan, LA, ","No_Match"
"578","I-84, EXIT 17, Troutdale, OR, ","No_Match"
"579","I-80, EXIT 104 & US-191, Rock Springs, WY, ","No_Match"
"7535","I-4/SR-400, EXIT 7 & US-301/SR-41, Tampa, FL, ","No_Match"
"6206","I-90 & I-94, EXIT 108-A, Portage, WI, ","No_Match"
"67894","US-27 & SR-44, Leesburg, FL, ","Match","Non_Exact","27  STATE HWY 44, LEESBURG, FL, 34748","-81.953139077308,28.820505508272","656966460","R"
"66564","US-70, High Point, NC, ","No_Match"
"6221","I-10 EXIT 37, El Paso, TX, ","No_Match"
"7552","I-70, EXIT 266, Wheat Ridge, CO, ","No_Match"
"67892","I-55, EXIT 21, Turrell, AR, ","No_Match"
"7551","I-70, EXIT 295, Watkins, CO, ","No_Match"
"66562","I-85, EXIT 4, Fair Play, SC, ","No_Match"
"6222","I-29/US-71, EXIT 18 & SR-92, Platte City, MO, ","No_Match"
"7553","I-76, EXIT 90B & SR-71, Brush, CO, ","No_Match"
"65234","US-13/SR-11, Bethel, NC, ","Match","Non_Exact","13 STATE HWY 11, BETHEL, NC, 27812","-77.349919344087,35.854680277269","90190371","R"
"66565","I-86, EXIT 12, Jamestown, NY, ","No_Match"
"67897","SR-302 & SR-18, Kermit, TX, ","Match","Non_Exact","STATE HWY 302 & S STATE HWY 18, KERMIT, TX, 79745","-103.086585007223,31.847457703726","",""
"586","I-82, EXIT 80, Prosser, WA, ","No_Match"
"588","I-20/I-59, EXIT 77, Cottondale, AL, ","No_Match"
"6215","I-87, EXIT 21B, West Coxsackie, NY, ","No_Match"
"7546","I-95, EXIT 93 & SR-216, North Stonington, CT, ","No_Match"
"6218","I-40, EXIT 16 & US-40 BUS/US-66, Gallup, NM, ","No_Match"
"67890","US-60/US-71, Neosho, MO, ","No_Match"
"6219","US-2 /US-52, Minot, ND, ","No_Match"
"66560","I-85, EXIT 11, Townville, SC, ","No_Match"
"72339","US-231, Panama City, FL, ","No_Match"
"71009","I-40, EXIT 435 & US-321, Newport, TN, ","No_Match"
"6232","I-44 & SR-133, MM 145, Richland, MO, ","No_Match"
"71006","I-95 EXIT 79, Richmond, VA, ","No_Match"
"72337","I-84 & US-93, Jerome, ID, ","No_Match"
"71007","I-65, EXIT 284 & SR-160, Warrior, AL, ","Match","Non_Exact","284  STATE HWY 160, WARRIOR, AL, 35180","-86.823321657431,33.850089693893","653698806","R"
"72338","US-90 & SR-173, Hondo, TX, ","No_Match"
"71004","US-1 & SR-688, Doswell, VA, ","No_Match"
"72335","US-30 & SR-598, Galion, OH, ","No_Match"
"71005","I-95 EXIT 78, Richmond, VA, ","No_Match"
"8895","I-35, EXIT 72  & SR-19, Pauls Valley, OK, ","Match","Non_Exact","72  STATE HWY 19, PAULS VALLEY, OK, 73075","-97.196029760219,34.762539400531","15170584","R"
"71002","US-250, Charlottesville, VA, ","No_Match"
"72333","US-84, Blackshear, GA, ","No_Match"
"61684","I-45 & SR-7, EXIT 164, Centerville, TX, ","No_Match"
"71003","I-95 EXIT 73, Richmond, VA, ","No_Match"
"72331","SR-48 & SR-3, Tupelo, OK, ","No_Match"
"71001","I-95 EXIT 83B, Richmond, VA, ","No_Match"
"72332","US-83, Asherton, TX, ","No_Match"
"72330","SR-57 & SR-113, Elyria, OH, ","No_Match"
"591","I-70, EXIT 58 & SR-23, Concordia, MO, ","No_Match"
"60358","US-10, Glyndon, MN, ","No_Match"
"599","I-80, EXIT 59 & SR-17J, Sidney, NE, ","No_Match"
"6227","I-20, EXIT 479, Dallas, TX, ","No_Match"
"6229","I-70, EXIT 66 & SR- 54, South Vienna, OH, ","No_Match"
"71019","SR-3, Northfield, MN, ","No_Match"
"6243","US-60/US-63, Cabool, MO, ","No_Match"
"7574","I-40, EXIT 108 & US-66/US-281 BUS, Calumet, OK, ","No_Match"
"72348","I-294, EXIT 25, Hinsdale, IL, ","No_Match"
"6242","I-70, EXIT 203, Foristell, MO, ","No_Match"
"71018","US-218, Vinton, IA, ","No_Match"
"72349","I-90, EXIT 24, Belvidere, IL, ","No_Match"
"72346","US-165 & SR-10, Oakdale, LA, ","No_Match"
"72347","I-94 Exit 121, Albion, MI, ","No_Match"
"71013","SR-3 EXIT 5, Plymouth, MA, ","No_Match"
"72344","I-75 & US-25, Richmond, KY, ","No_Match"
"71014","I-95, EXIT 43 & US-1, Elkridge, MD, ","No_Match"
"72345","US-97, Toppenish, WA, ","No_Match"
"71011","I-84 E, EXIT 2 & US-6 E, Danbury, CT, ","No_Match"
"72342","US-231 & SR-58, Bloomfield, IN, ","Tie"
"71012","I-95 N, EXIT 12, Darien, CT, ","No_Match"
"72343","US-97, Wapato, WA, ","No_Match"
"72340","US-6, Channahon, IL, ","No_Match"
"71010","I-64, EXIT 17, Louisville, KY, ","No_Match"
"6252","I-80 & I-90 EXIT 71, Perrysburg, OH, ","No_Match"
"6251","I-10 & SR-347, EXIT 115, Breaux Bridge, LA, ","No_Match"
"71029","I-355 EXIT 27 & SR-64, Lombard, IL, ","No_Match"
"71027","I-35, Story City, IA, ","No_Match"
"6258","I-29, EXIT 144 & US-169, Saint Joseph, MO, ","Match","Non_Exact","NW 144TH ST & US HWY 169, SMITHVILLE, MO, 64089","-94.584057039745,39.354346974018","",""
"71024","US-34/US-67, Monmouth, IL, ","No_Match"
"71025","SR-57 & SR-32, New Holstein, WI, ","Tie"
"71022","I-10, EXIT 628 & SR-80, Luling, TX, ","No_Match"
"71023","SR-302 & CR-313, Kermit, TX, ","No_Match"
"71020","SR-21 & CR-50, Caldwell, TX, ","No_Match"
"72351","I-65, EXIT 175 & SR-25, Lafayette, IN, ","Match","Non_Exact","175  STATE RD 25, LAFAYETTE, IN, 47909","-86.906825016871,40.389490214697","27306547","L"
"71021","I-39 & HWY 23, EXIT 54, Oglesby, IL, ","No_Match"
"72352","I-49, EXIT 172 & US-84, Mansfield, LA, ","Match","Non_Exact","172  US HWY 84, MANSFIELD, LA, 71052","-93.520037824325,32.073281909141","67665427","L"
"72350","504 N CREGO RD, Dekalb, IL, ","No_Match"
"60379","US-54/SR-19, Laddonia, MO, ","No_Match"
"10077","I-55, EXIT 4 & I-40, EXIT 280, West Memphis, AR, ","No_Match"
"60374","US-54 & SR-13, Collins, MO, ","No_Match"
"60373","I-57, EXIT 12 & US-60, Charleston, MO, ","No_Match"
"60372","SR-96, Carthage, MO, ","No_Match"
"71039","SR-5, Newton Falls, OH, ","No_Match"
"71037","US-220 EXIT 111, Lock Haven, PA, ","No_Match"
"72368","I-8 Exit 73, Jacumba, CA, ","No_Match"
"10085","I-8, EXIT 115 & SR-86, El Centro, CA, ","No_Match"
"71036","US-550, Montrose, CO, ","No_Match"
"71033","I-580 & US-50, Carson City, NV, ","No_Match"
"71034","I-15 EXIT 57, Cedar City, UT, ","No_Match"
"72362","US-281 & CR-11, Doniphan, NE, ","Match","Exact","US HWY 281 & CO RD 11, DONIPHAN, NE, 68832","-98.378410890872,40.771000982977","",""
"71032","US-50 & US-95, Fallon, NV, ","No_Match"
"72363","US-30, Grand Island, NE, ","No_Match"
"72360","SR-91 & SR-11, Burwell, NE, ","No_Match"
"71030","I-10, EXIT 248 & SR-77, Marana, AZ, ","No_Match"
"72361","I-80 Exit 179 & SR-56G, North Platte, NE, ","No_Match"
"60383","I-70, EXIT 175, New Florence, MO, ","No_Match"
"60382","I-435, EXIT 57, Kansas City, MO, ","Tie"
"60380","US-63/US-136, Lancaster, MO, ","No_Match"
"6275","I-90, EXIT 34, North Bend, WA, ","No_Match"
"10053","I-39/US-51, EXIT 72 & US-34, Mendota, IL, ","No_Match"
"71046","US-27/SR-126, Cincinnati, OH, ","No_Match"
"71047","I-17, EXIT 262 & SR-69, Mayer, AZ, ","No_Match"
"72378","SR-3 & SR-28, Muncie, IN, ","No_Match"
"72376","US 84 & SR 39, Donalsonville, GA, ","No_Match"
"71042","I-580/US-395 EXIT 6, Carson City, NV, ","Match","Non_Exact","580 US HWY 395 ALT, CARSON CITY, NV, 89704","-119.814610417046,39.323121821027","107107247","L"
"72373","SR-4, Turner, ME, ","No_Match"
"72374","SR-26 & SR-219, West Paris, ME, ","No_Match"
"72372","I-20 Exit 340 & SR-6, Eastland, TX, ","No_Match"
"6271","I-35, EXIT 471 & US-77, Denton, TX, ","No_Match"
"60398","I-90, EXIT 333, Livingston, MT, ","No_Match"
"10057","I-465, EXIT 4, Indianapolis, IN, ","No_Match"
"10058","US-431/SR-1 & SR-27, Abbeville, AL, ","No_Match"
"60392","I-20, EXIT 68 & SR-43, Pelahatchie, MS, ","No_Match"
"6284","I-90/80-IN TOLL RD MM 22W, Portage, IN, ","No_Match"
"6286","I-64, EXIT 94, Winchester, KY, ","No_Match"
"71059","US-17 & SR-200, Yulee, FL, ","No_Match"
"71057","US-97/US-26 & HALL RD, Madras, OR, ","No_Match"
"71058","SR-19 & SR-21, New Prague, MN, ","No_Match"
"72389","US 385, Odessa, TX, ","No_Match"
"71055","I-840, EXIT 67 & COUCHVILLE PIKE, Mount Juliet, TN, ","Match","Non_Exact","67  COUCHVILLE PIKE, MOUNT JULIET, TN, 37122","-86.424353906065,36.067319387443","89690716","L"
"71056","US-72 & SR-20, Decatur, AL, ","Match","Non_Exact","US HWY 72 & AL HIGHWAY 20, TOWN CREEK, AL, 35672","-87.445259370611,34.682132490262","",""
"72387","SR-7 & SR-735, Gallipolis, OH, ","No_Match"
"71053","I-57, EXIT 45 & SR-148, Marion, IL, ","No_Match"
"72385","I-57 & SR-17, Kankakee, IL, ","Match","Non_Exact","57  STATE RTE 17, KANKAKEE, IL, 60901","-87.865579922811,41.120552557947","98356476","L"
"71051","I-83 EXIT 28, York, PA, ","No_Match"
"72382","SR-105, Beaumont, TX, ","No_Match"
"72380","US-287 & SR-421, Lumberton, TX, ","Match","Non_Exact","287  STATE HWY 421, LUMBERTON, TX, 77657","-94.222363377959,30.23326111378","23987460","L"
"71050","US-131 & SR-216, Three Rivers, MI, ","Match","Non_Exact","US HWY 131 & M 216, THREE RIVERS, MI, 49093","-85.635836328707,42.027508012081","",""
"10065","US-71/US-59, Ashdown, AR, ","No_Match"
"6296","US-71/US-136, Maryville, MO, ","No_Match"
"6299","US-34, EXIT 258, West Burlington, IA, ","No_Match"
"10030","I-77 EXIT 58 & SR-666 & US-52, Bastian, VA, ","No_Match"
"71066","I-75, EXIT 155, Macon, GA, ","No_Match"
"67804","US-84/SR-134 & CR-1, Daleville, AL, ","Match","Non_Exact","134  CO RD 1, DALEVILLE, AL, 36322","-85.79019601912,31.21069903885","634161108","R"
"71067","I-385 EXIT 9, Laurens, SC, ","No_Match"
"6290","US-6/US-24/SR/CR-3, EXIT 41, Napoleon, OH, ","No_Match"
"67801","I-275, EXIT 42/SR-747, Cincinnati, OH, ","No_Match"
"71064","I-57 EXIT 212, Tuscola, IL, ","No_Match"
"72395","US 84, Gatesville, TX, ","No_Match"
"71065","US-40 & SR-121, Roosevelt, UT, ","No_Match"
"72396","US-1, Marathon, FL, ","No_Match"
"71062","I-70, EXIT 56 & US-89, SALINA, UT, ","No_Match"
"71063","I-40, EXIT 153, Albuquerque, NM, ","No_Match"
"72394","I-85, Exit 32, Piedmont, SC, ","No_Match"
"71060","I-77, EXIT 100 & SR-89, Mount Airy, NC, ","No_Match"
"72391","US-169 & SR-11, Tulsa, OK, ","Tie"
"6293","I-40, EXIT 79, Milan, NM, ","No_Match"
"67806","I-84, Brookhaven, MS, ","No_Match"
"71061","US-78 & SR-39, Williston, SC, ","Match","Non_Exact","78  STATE HWY 39, WILLISTON, SC, 29853","-81.483863056482,33.36174813346","19067125","R"
"72390","US 169 & SR 266, Tulsa, OK, ","No_Match"
"10033","I-95, EXIT 133 & US-17 BUS, Fredericksburg, VA, ","No_Match"
"67811","SR-360, Grand Prairie, TX, ","No_Match"
"71079","SR-375, El Paso, TX, ","No_Match"
"71077","US-10, Lake Park, MN, ","No_Match"
"67815","I-70, EXIT 59 & SR-39, Mooresville, IN, ","No_Match"
"71075","I-35, EXIT 277, Jarrell, TX, ","No_Match"
"67813","I-74, EXIT 149, Le Roy, IL, ","No_Match"
"71076","US-151, Marion, IA, ","No_Match"
"67818","I-30/US-67/US-70, EXIT 128, Little Rock, AR, ","No_Match"
"71073","I-57 EXIT 54B, Marion, IL, ","No_Match"
"67819","US-71/US-18, Spencer, IA, ","Tie"
"71074","SR-72 & SR-25, Dundee, IL, ","No_Match"
"71071","SR-35, Somerset, WI, ","No_Match"
"71072","I-75 EXIT 102, Cordele, GA, ","No_Match"
"10047","I-15, EXIT 339, Conrad, MT, ","No_Match"
"61605","US-76/US-301, Marion, SC, ","No_Match"
"61621","I-90 , EXIT 332 & SR-37, Mitchell, SD, ","No_Match"
"61625","US-212 & SR-20, Watertown, SD, ","Tie"
"61616","I-77, EXIT 48 & SC-200, Winnsboro, SC, ","No_Match"
"61633","I-40, EXIT 320 & SR-298, Crossville, TN, ","No_Match"
"1404","I-74, EXIT 4 & SR-63, Covington, IN, ","No_Match"
"61642","I-35, EXIT 26, Kearney, MO, ","No_Match"
"61646","I-40, EXIT 35 & SR-59, Mason, TN, ","Match","Non_Exact","35  STATE RTE 59, MASON, TN, 38049","-89.570674954559,35.380686407556","636659521","R"
"1414","I-70, EXIT 12/161, Breezewood, PA, ","No_Match"
"60316","I-95, EXIT 264 & SR-158, Sherman, ME, ","No_Match"
"60313","US-40, White Marsh, MD, ","No_Match"
"72305","US-60 & CR-3500, Mountain View, MO, ","Match","Exact","US HWY 60 & CO RD 3500, MOUNTAIN VIEW, MO, 65548","-91.682800031615,37.000919232132","",""
"72302","SR-114 & SR-156, Pennington, AL, ","No_Match"
"72303","I-59 Exit 85 & SR-590, Ellisville, MS, ","Match","Non_Exact","85  STATE HWY 590, ELLISVILLE, MS, 39437","-89.190602687851,31.590984861537","646962352","R"
"61651","I-81, EXIT 23 AT MILE 23, Bulls Gap, TN, ","No_Match"
"61654","US-51/SR-3, Ripley, TN, ","Match","Non_Exact","3 US HWY 51, RIPLEY, TN, 38063","-89.550245257693,35.75517619627","63778579","L"
"61656","US-51, Union City, TN, ","No_Match"
"60328","I-69, EXIT 6, Flint, MI, ","No_Match"
"2756","I-77/SR-2, EXIT 170 & SR-14 E, Mineral Wells, WV, ","Match","Non_Exact","77 STATE RTE 2, WELLSBURG, WV, 26070","-80.650227345799,40.239619737672","655794383","L"
"1424","US-15 & SR-394, Gettysburg, PA, ","No_Match"
"60326","I-69, EXIT 184, Memphis, MI, ","No_Match"
"60324","I-75, EXIT 59, Detroit, MI, ","No_Match"
"1428","I-65, EXIT 168 & SR-38/SR-25, Lafayette, IN, ","No_Match"
"72317","SR-1747 & SR-2052, Louisville, KY, ","No_Match"
"72318","I-55 & SR-50, Cicero, IL, ","No_Match"
"72315","US-14 & SR-31, Crystal Lake, IL, ","Tie"
"72316","SR-120, Mchenry, IL, ","No_Match"
"72313","US-25, Millen, GA, ","No_Match"
"61660","I-40, EXIT 108, Wildersville, TN, ","No_Match"
"62991","I-84, EXIT 17, Lake Ariel, PA, ","No_Match"
"72314","SR-59 & SR-56, Warrenville, IL, ","No_Match"
"72310","US-19, Hudson, FL, ","No_Match"
"62996","US-22, Alexandria, PA, ","No_Match"
"60329","I-75, EXIT 271, Grayling, MI, ","No_Match"
"2765","US-50 & US-287, Lamar, CO, ","Match","Non_Exact","E 50TH ST & US HWY 287, LOVELAND, CO, 80538","-105.077406287088,40.443896491221","",""
"2764","US-64/54 & SR-94, Hooker, OK, ","No_Match"
"1432","I-81, EXIT 57, Mechanicsburg, PA, ","No_Match"
"60333","US-2, Manistique, MI, ","No_Match"
"2761","US-36 & SR-148, Hanover, KS, ","No_Match"
"72308","SR-60, Okeechobee, FL, ","No_Match"
"72309","I-59, EXIT 181 & SR-77, Gadsden, AL, ","No_Match"
"72328","SR-953 & SR-934, Miami, FL, ","No_Match"
"72329","SR-2, Broken Bow, NE, ","No_Match"
"72326","I-65 Exit 50, Seymour, IN, ","No_Match"
"72324","US-421, Greensburg, IN, ","No_Match"
"72325","I-29 & SR-371, Platte City, MO, ","No_Match"
"72320","SR-265, Lebanon, TN, ","No_Match"
"72321","I-24 Exit 64, La Vergne, TN, ","No_Match"
"2779","I-84 & EXIT 208, Heyburn, ID, ","No_Match"
"1447","US-221, Chesnee, SC, ","No_Match"
"1445","I-80, EXIT 367, Cheyenne, WY, ","No_Match"
"60347","I-90, EXIT 157, BRIDGE ST ENTRANCE, Albert Lea, MN, ","No_Match"
